time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,open_mid,high_mid,low_mid,close_mid,spread_moves,date
2026-06-02 03:25:00+03:00,1.16322,1.16324,1.16319,1.16321,1.16326,1.16327,1.16323,1.16323,1.16324,1.163255,1.1632099999999999,1.16322,1.9999999999908977,2026-06-02
2026-06-02 03:26:00+03:00,1.16319,1.16327,1.16316,1.16316,1.16324,1.1633,1.16319,1.16321,1.163215,1.1632850000000001,1.1631749999999998,1.163185,5.000000000010552,2026-06-02
2026-06-02 03:27:00+03:00,1.16318,1.16324,1.16317,1.16324,1.1632,1.16328,1.1632,1.16327,1.1631900000000002,1.1632600000000002,1.163185,1.163255,2.9999999999974487,2026-06-02
2026-06-02 03:28:00+03:00,1.16323,1.16326,1.16322,1.16324,1.16327,1.16328,1.16325,1.16326,1.1632500000000001,1.16327,1.1632349999999998,1.1632500000000001,1.9999999999908977,2026-06-02
2026-06-02 03:29:00+03:00,1.16323,1.16332,1.16322,1.1633,1.16326,1.16334,1.16326,1.16334,1.1632449999999999,1.16333,1.16324,1.1633200000000001,4.000000000004,2026-06-02
2026-06-02 03:30:00+03:00,1.1633,1.16334,1.16325,1.16334,1.16332,1.16336,1.16329,1.16336,1.16331,1.1633499999999999,1.1632699999999998,1.1633499999999999,1.9999999999908977,2026-06-02
2026-06-02 03:31:00+03:00,1.16334,1.16345,1.16333,1.16345,1.16337,1.16349,1.16337,1.16347,1.1633550000000001,1.16347,1.1633499999999999,1.1634600000000002,1.9999999999908977,2026-06-02
2026-06-02 03:32:00+03:00,1.16345,1.16347,1.1634,1.16341,1.16349,1.16349,1.16343,1.16343,1.16347,1.1634799999999998,1.163415,1.16342,1.9999999999908977,2026-06-02
2026-06-02 03:33:00+03:00,1.1634,1.1634,1.16331,1.16335,1.16343,1.16343,1.16335,1.16336,1.163415,1.163415,1.1633300000000002,1.1633550000000001,0.9999999999843466,2026-06-02
2026-06-02 03:34:00+03:00,1.16334,1.16334,1.16331,1.16331,1.16338,1.16338,1.16334,1.16334,1.16336,1.16336,1.163325,1.163325,2.9999999999974487,2026-06-02
2026-06-02 03:35:00+03:00,1.16331,1.16336,1.1633,1.16336,1.16335,1.16339,1.16334,1.16337,1.1633300000000002,1.1633749999999998,1.1633200000000001,1.163365,1.0000000000065512,2026-06-02
2026-06-02 03:36:00+03:00,1.16337,1.1634,1.16333,1.16334,1.16338,1.16342,1.16337,1.16338,1.163375,1.1634099999999998,1.1633499999999999,1.16336,4.000000000004,2026-06-02
2026-06-02 03:37:00+03:00,1.16333,1.16337,1.16333,1.16337,1.16337,1.1634,1.16336,1.16339,1.1633499999999999,1.163385,1.163345,1.16338,1.9999999999908977,2026-06-02
2026-06-02 03:38:00+03:00,1.16336,1.16336,1.16332,1.16334,1.16339,1.1634,1.16335,1.16338,1.1633749999999998,1.16338,1.163335,1.16336,4.000000000004,2026-06-02
2026-06-02 03:39:00+03:00,1.16336,1.16336,1.16333,1.16336,1.16337,1.16339,1.16337,1.16338,1.163365,1.1633749999999998,1.1633499999999999,1.16337,2.0000000000131024,2026-06-02
2026-06-02 03:40:00+03:00,1.16336,1.16337,1.16333,1.16334,1.16339,1.16342,1.16335,1.16335,1.1633749999999998,1.163395,1.16334,1.163345,1.0000000000065512,2026-06-02
2026-06-02 03:41:00+03:00,1.16334,1.16334,1.16329,1.16332,1.16336,1.16336,1.16332,1.16334,1.1633499999999999,1.1633499999999999,1.1633049999999998,1.16333,2.0000000000131024,2026-06-02
2026-06-02 03:42:00+03:00,1.1633,1.1633,1.16318,1.16322,1.16335,1.16335,1.1632,1.16327,1.163325,1.163325,1.1631900000000002,1.1632449999999999,5.000000000010552,2026-06-02
2026-06-02 03:43:00+03:00,1.16324,1.16324,1.16317,1.16317,1.16327,1.16327,1.1632,1.16321,1.163255,1.163255,1.163185,1.1631900000000002,4.000000000004,2026-06-02
2026-06-02 03:44:00+03:00,1.16318,1.16326,1.16318,1.16323,1.16321,1.1633,1.16321,1.16327,1.163195,1.1632799999999999,1.163195,1.1632500000000001,4.000000000004,2026-06-02
2026-06-02 03:45:00+03:00,1.16323,1.16325,1.1632,1.16324,1.16325,1.16329,1.16322,1.16328,1.16324,1.1632699999999998,1.1632099999999999,1.1632600000000002,4.000000000004,2026-06-02
2026-06-02 03:46:00+03:00,1.16324,1.16327,1.16322,1.16325,1.16326,1.16331,1.16326,1.16328,1.1632500000000001,1.16329,1.16324,1.163265,3.000000000019653,2026-06-02
2026-06-02 03:47:00+03:00,1.16325,1.16326,1.16323,1.16324,1.16327,1.1633,1.16326,1.16328,1.16326,1.1632799999999999,1.1632449999999999,1.1632600000000002,4.000000000004,2026-06-02
2026-06-02 03:48:00+03:00,1.16325,1.16326,1.16321,1.16326,1.16326,1.1633,1.16324,1.1633,1.163255,1.1632799999999999,1.1632250000000002,1.1632799999999999,4.000000000004,2026-06-02
2026-06-02 03:49:00+03:00,1.16327,1.16327,1.16317,1.16317,1.16328,1.16329,1.16319,1.1632,1.163275,1.1632799999999999,1.16318,1.163185,2.9999999999974487,2026-06-02
2026-06-02 03:50:00+03:00,1.16318,1.1632,1.16315,1.16317,1.1632,1.16322,1.16318,1.1632,1.1631900000000002,1.1632099999999999,1.163165,1.163185,2.9999999999974487,2026-06-02
2026-06-02 03:51:00+03:00,1.16317,1.16322,1.16316,1.16316,1.16321,1.16325,1.16319,1.16319,1.1631900000000002,1.1632349999999998,1.1631749999999998,1.1631749999999998,2.9999999999974487,2026-06-02
2026-06-02 03:52:00+03:00,1.16316,1.16317,1.16311,1.16315,1.16317,1.16318,1.16314,1.16317,1.163165,1.163175,1.163125,1.16316,2.0000000000131024,2026-06-02
2026-06-02 03:53:00+03:00,1.16314,1.16317,1.16312,1.16317,1.16317,1.16319,1.16314,1.16319,1.1631550000000002,1.16318,1.16313,1.16318,1.9999999999908977,2026-06-02
2026-06-02 03:54:00+03:00,1.16315,1.16316,1.16301,1.16305,1.16317,1.16317,1.16303,1.16307,1.16316,1.163165,1.16302,1.16306,2.0000000000131024,2026-06-02
2026-06-02 03:55:00+03:00,1.16304,1.16304,1.16291,1.16291,1.16308,1.16308,1.16295,1.16297,1.16306,1.16306,1.16293,1.16294,5.999999999994897,2026-06-02
2026-06-02 03:56:00+03:00,1.16292,1.16306,1.16291,1.16305,1.16297,1.16308,1.16296,1.16306,1.1629450000000001,1.1630699999999998,1.162935,1.163055,1.0000000000065512,2026-06-02
2026-06-02 03:57:00+03:00,1.16303,1.1631,1.16303,1.16304,1.16306,1.16315,1.16306,1.16306,1.1630449999999999,1.163125,1.1630449999999999,1.1630500000000001,1.9999999999908977,2026-06-02
2026-06-02 03:58:00+03:00,1.16306,1.16312,1.16302,1.16311,1.16307,1.16315,1.16305,1.16314,1.163065,1.163135,1.1630349999999998,1.163125,2.9999999999974487,2026-06-02
2026-06-02 03:59:00+03:00,1.1631,1.16312,1.16301,1.1631,1.16313,1.16316,1.16305,1.16316,1.163115,1.1631399999999998,1.16303,1.16313,5.999999999994897,2026-06-02
2026-06-02 04:00:00+03:00,1.16313,1.16327,1.16313,1.16322,1.16316,1.16331,1.16316,1.16326,1.163145,1.16329,1.163145,1.16324,4.000000000004,2026-06-02
2026-06-02 04:01:00+03:00,1.16322,1.16327,1.16313,1.16317,1.16325,1.16332,1.16316,1.1632,1.1632349999999998,1.163295,1.163145,1.163185,2.9999999999974487,2026-06-02
2026-06-02 04:02:00+03:00,1.16313,1.1633,1.16311,1.16327,1.16317,1.16332,1.16316,1.16331,1.16315,1.16331,1.163135,1.16329,4.000000000004,2026-06-02
2026-06-02 04:03:00+03:00,1.16327,1.16332,1.16324,1.16325,1.16332,1.16335,1.16327,1.16327,1.163295,1.163335,1.163255,1.16326,2.0000000000131024,2026-06-02
2026-06-02 04:04:00+03:00,1.16328,1.16328,1.16322,1.16323,1.16329,1.16329,1.16326,1.16327,1.1632850000000001,1.1632850000000001,1.16324,1.1632500000000001,4.000000000004,2026-06-02
2026-06-02 04:05:00+03:00,1.16323,1.16332,1.16323,1.16328,1.16328,1.16337,1.16327,1.1633,1.163255,1.163345,1.1632500000000001,1.16329,1.9999999999908977,2026-06-02
2026-06-02 04:06:00+03:00,1.16328,1.16337,1.16327,1.16335,1.16331,1.16341,1.1633,1.16339,1.1632950000000002,1.1633900000000001,1.1632850000000001,1.16337,3.9999999999817955,2026-06-02
2026-06-02 04:07:00+03:00,1.16336,1.16343,1.16336,1.16337,1.16339,1.16346,1.16339,1.16341,1.1633749999999998,1.1634449999999998,1.1633749999999998,1.1633900000000001,4.000000000004,2026-06-02
2026-06-02 04:08:00+03:00,1.16336,1.16338,1.16334,1.16334,1.16341,1.16342,1.16337,1.1634,1.163385,1.1634,1.1633550000000001,1.16337,5.999999999994897,2026-06-02
2026-06-02 04:09:00+03:00,1.16334,1.16338,1.16331,1.16332,1.16339,1.16341,1.16334,1.16335,1.163365,1.163395,1.163325,1.163335,3.000000000019653,2026-06-02
2026-06-02 04:10:00+03:00,1.16333,1.16338,1.16331,1.16337,1.16335,1.16341,1.16335,1.1634,1.16334,1.163395,1.1633300000000002,1.163385,2.9999999999974487,2026-06-02
2026-06-02 04:11:00+03:00,1.16337,1.16338,1.16332,1.16338,1.16339,1.16343,1.16336,1.16343,1.16338,1.163405,1.1633399999999998,1.163405,4.999999999988347,2026-06-02
2026-06-02 04:12:00+03:00,1.1634,1.16354,1.1634,1.16353,1.16343,1.16358,1.16343,1.16356,1.163415,1.16356,1.163415,1.163545,2.9999999999974487,2026-06-02
2026-06-02 04:13:00+03:00,1.16353,1.16364,1.16353,1.16362,1.16358,1.16367,1.16358,1.16366,1.1635550000000001,1.1636549999999999,1.1635550000000001,1.16364,3.9999999999817955,2026-06-02
2026-06-02 04:14:00+03:00,1.16362,1.16367,1.16357,1.16358,1.16365,1.16371,1.16361,1.16363,1.1636350000000002,1.16369,1.1635900000000001,1.163605,4.999999999988347,2026-06-02
2026-06-02 04:15:00+03:00,1.16357,1.16357,1.16347,1.16351,1.16362,1.16362,1.1635,1.16353,1.163595,1.163595,1.163485,1.16352,1.9999999999908977,2026-06-02
2026-06-02 04:16:00+03:00,1.16349,1.16351,1.16342,1.16351,1.16354,1.16356,1.16346,1.16356,1.1635149999999999,1.163535,1.16344,1.163535,4.999999999988347,2026-06-02
2026-06-02 04:17:00+03:00,1.16351,1.16351,1.16346,1.16346,1.16354,1.16355,1.16349,1.16349,1.163525,1.1635300000000002,1.163475,1.163475,2.9999999999974487,2026-06-02
2026-06-02 04:18:00+03:00,1.16345,1.16348,1.16343,1.16343,1.16348,1.16351,1.16346,1.16347,1.163465,1.1634950000000002,1.1634449999999998,1.16345,4.000000000004,2026-06-02
2026-06-02 04:19:00+03:00,1.16345,1.16348,1.16342,1.16345,1.16347,1.16352,1.16346,1.1635,1.1634600000000002,1.1635,1.16344,1.163475,4.999999999988347,2026-06-02
2026-06-02 04:20:00+03:00,1.16346,1.16346,1.16337,1.1634,1.16348,1.16351,1.1634,1.16344,1.16347,1.163485,1.163385,1.16342,4.000000000004,2026-06-02
2026-06-02 04:21:00+03:00,1.16341,1.16347,1.16341,1.16345,1.16345,1.1635,1.16345,1.1635,1.16343,1.163485,1.16343,1.163475,4.999999999988347,2026-06-02
2026-06-02 04:22:00+03:00,1.16344,1.16345,1.16342,1.16345,1.16349,1.1635,1.16347,1.1635,1.163465,1.163475,1.1634449999999998,1.163475,4.999999999988347,2026-06-02
2026-06-02 04:23:00+03:00,1.16344,1.16344,1.16341,1.16341,1.16349,1.16349,1.16344,1.16346,1.163465,1.163465,1.1634250000000002,1.163435,4.999999999988347,2026-06-02
2026-06-02 04:24:00+03:00,1.16342,1.16345,1.1634,1.16343,1.16347,1.1635,1.16344,1.16344,1.1634449999999998,1.163475,1.16342,1.163435,1.0000000000065512,2026-06-02
2026-06-02 04:25:00+03:00,1.16342,1.16344,1.16336,1.16336,1.16344,1.16346,1.16339,1.16341,1.16343,1.16345,1.1633749999999998,1.163385,5.000000000010552,2026-06-02
2026-06-02 04:26:00+03:00,1.16339,1.16339,1.16332,1.16332,1.16342,1.16342,1.16335,1.16335,1.163405,1.163405,1.163335,1.163335,3.000000000019653,2026-06-02
2026-06-02 04:27:00+03:00,1.16333,1.16341,1.16333,1.16337,1.16337,1.16345,1.16336,1.16342,1.1633499999999999,1.16343,1.163345,1.163395,4.999999999988347,2026-06-02
2026-06-02 04:28:00+03:00,1.1634,1.16343,1.1634,1.16341,1.16344,1.16347,1.16342,1.16344,1.16342,1.16345,1.1634099999999998,1.1634250000000002,2.9999999999974487,2026-06-02
2026-06-02 04:29:00+03:00,1.16342,1.16347,1.16324,1.16335,1.16345,1.1635,1.16329,1.16338,1.163435,1.163485,1.163265,1.1633650000000002,2.9999999999974487,2026-06-02
2026-06-02 04:30:00+03:00,1.16335,1.16341,1.16329,1.16332,1.1634,1.16344,1.16334,1.16334,1.163375,1.1634250000000002,1.1633149999999999,1.16333,2.0000000000131024,2026-06-02
2026-06-02 04:31:00+03:00,1.16331,1.1634,1.1633,1.16339,1.16336,1.16344,1.16333,1.16342,1.163335,1.16342,1.1633149999999999,1.163405,2.9999999999974487,2026-06-02
2026-06-02 04:32:00+03:00,1.16339,1.16342,1.16338,1.16339,1.16344,1.16345,1.16343,1.16344,1.163415,1.163435,1.163405,1.163415,5.000000000010552,2026-06-02
2026-06-02 04:33:00+03:00,1.16341,1.16341,1.16339,1.16341,1.16344,1.16345,1.16342,1.16344,1.1634250000000002,1.16343,1.163405,1.1634250000000002,2.9999999999974487,2026-06-02
2026-06-02 04:34:00+03:00,1.1634,1.16342,1.16333,1.1634,1.16344,1.16344,1.16335,1.16344,1.16342,1.16343,1.16334,1.16342,4.000000000004,2026-06-02
2026-06-02 04:35:00+03:00,1.16341,1.16346,1.1634,1.1634,1.16345,1.1635,1.16343,1.16344,1.16343,1.1634799999999998,1.163415,1.16342,4.000000000004,2026-06-02
2026-06-02 04:36:00+03:00,1.16339,1.16352,1.16339,1.16345,1.16345,1.16354,1.16344,1.16349,1.16342,1.1635300000000002,1.163415,1.16347,3.9999999999817955,2026-06-02
2026-06-02 04:37:00+03:00,1.16346,1.16346,1.16335,1.16342,1.16349,1.16349,1.1634,1.16344,1.163475,1.163475,1.163375,1.16343,2.0000000000131024,2026-06-02
2026-06-02 04:38:00+03:00,1.1634,1.16341,1.16336,1.16337,1.16345,1.16345,1.16339,1.16339,1.1634250000000002,1.16343,1.1633749999999998,1.16338,1.9999999999908977,2026-06-02
2026-06-02 04:39:00+03:00,1.16335,1.16337,1.16326,1.16327,1.16339,1.16339,1.16329,1.16329,1.16337,1.16338,1.163275,1.1632799999999999,1.9999999999908977,2026-06-02
2026-06-02 04:40:00+03:00,1.16326,1.16329,1.16323,1.16328,1.16329,1.16332,1.16327,1.16329,1.163275,1.1633049999999998,1.1632500000000001,1.1632850000000001,0.9999999999843466,2026-06-02
2026-06-02 04:41:00+03:00,1.16328,1.1633,1.16324,1.16326,1.1633,1.16334,1.16328,1.16328,1.16329,1.1633200000000001,1.1632600000000002,1.16327,2.0000000000131024,2026-06-02
2026-06-02 04:42:00+03:00,1.16327,1.16332,1.16325,1.16329,1.16328,1.16335,1.16328,1.16332,1.163275,1.163335,1.163265,1.1633049999999998,2.9999999999974487,2026-06-02
2026-06-02 04:43:00+03:00,1.1633,1.16348,1.16327,1.16338,1.16334,1.1635,1.16329,1.1634,1.1633200000000001,1.16349,1.1632799999999999,1.1633900000000001,1.9999999999908977,2026-06-02
2026-06-02 04:44:00+03:00,1.16336,1.16338,1.16324,1.16328,1.16341,1.16341,1.16328,1.16332,1.163385,1.163395,1.1632600000000002,1.1633,3.9999999999817955,2026-06-02
2026-06-02 04:45:00+03:00,1.16328,1.16328,1.16312,1.16313,1.16331,1.16332,1.16314,1.16316,1.1632950000000002,1.1633,1.16313,1.163145,2.9999999999974487,2026-06-02
2026-06-02 04:46:00+03:00,1.16313,1.16318,1.16302,1.16303,1.16315,1.16322,1.16305,1.16305,1.1631399999999998,1.1632,1.1630349999999998,1.16304,1.9999999999908977,2026-06-02
2026-06-02 04:47:00+03:00,1.16302,1.16302,1.16284,1.16288,1.16305,1.16305,1.16289,1.1629,1.1630349999999998,1.1630349999999998,1.162865,1.16289,2.0000000000131024,2026-06-02
2026-06-02 04:48:00+03:00,1.16286,1.16292,1.16283,1.16285,1.1629,1.16296,1.16288,1.1629,1.16288,1.1629399999999999,1.162855,1.162875,5.000000000010552,2026-06-02
2026-06-02 04:49:00+03:00,1.16287,1.16296,1.16287,1.16296,1.1629,1.16298,1.1629,1.16298,1.1628850000000002,1.16297,1.1628850000000002,1.16297,1.9999999999908977,2026-06-02
2026-06-02 04:50:00+03:00,1.16297,1.16302,1.16296,1.16298,1.16298,1.16304,1.16298,1.16302,1.1629749999999999,1.16303,1.16297,1.1629999999999998,4.000000000004,2026-06-02
2026-06-02 04:51:00+03:00,1.16298,1.16299,1.16295,1.16296,1.16301,1.16303,1.16298,1.16298,1.162995,1.1630099999999999,1.1629649999999998,1.16297,1.9999999999908977,2026-06-02
2026-06-02 04:52:00+03:00,1.16296,1.16298,1.16291,1.16296,1.16299,1.16302,1.16294,1.16302,1.1629749999999999,1.1629999999999998,1.162925,1.16299,5.999999999994897,2026-06-02
2026-06-02 04:53:00+03:00,1.16296,1.16305,1.16295,1.16304,1.163,1.16308,1.16299,1.16308,1.1629800000000001,1.163065,1.16297,1.16306,3.9999999999817955,2026-06-02
2026-06-02 04:54:00+03:00,1.16303,1.16314,1.16302,1.16314,1.16306,1.16318,1.16305,1.16317,1.1630449999999999,1.16316,1.1630349999999998,1.1631550000000002,2.9999999999974487,2026-06-02
2026-06-02 04:55:00+03:00,1.16313,1.16313,1.16307,1.16308,1.16315,1.16316,1.16311,1.16314,1.1631399999999998,1.163145,1.16309,1.16311,6.000000000017102,2026-06-02
2026-06-02 04:56:00+03:00,1.16309,1.16311,1.16306,1.16306,1.16312,1.16316,1.1631,1.16311,1.1631049999999998,1.163135,1.16308,1.1630850000000001,5.000000000010552,2026-06-02
2026-06-02 04:57:00+03:00,1.16309,1.16316,1.16303,1.16314,1.1631,1.1632,1.16307,1.16317,1.163095,1.16318,1.1630500000000001,1.1631550000000002,2.9999999999974487,2026-06-02
2026-06-02 04:58:00+03:00,1.16314,1.16318,1.16313,1.16313,1.16318,1.1632,1.16316,1.16316,1.16316,1.1631900000000002,1.163145,1.163145,2.9999999999974487,2026-06-02
2026-06-02 04:59:00+03:00,1.16312,1.16313,1.16305,1.16305,1.16316,1.16316,1.16308,1.16308,1.1631399999999998,1.163145,1.163065,1.163065,2.9999999999974487,2026-06-02
2026-06-02 05:00:00+03:00,1.16306,1.16319,1.16301,1.16317,1.16309,1.16322,1.16304,1.1632,1.163075,1.163205,1.1630250000000002,1.163185,2.9999999999974487,2026-06-02
2026-06-02 05:01:00+03:00,1.16319,1.16321,1.16315,1.16317,1.16321,1.16324,1.16318,1.1632,1.1632,1.1632250000000002,1.163165,1.163185,2.9999999999974487,2026-06-02
2026-06-02 05:02:00+03:00,1.16317,1.16318,1.16314,1.16318,1.16319,1.16322,1.16318,1.16322,1.16318,1.1632,1.16316,1.1632,3.9999999999817955,2026-06-02
2026-06-02 05:03:00+03:00,1.16318,1.16318,1.16311,1.16311,1.16321,1.16322,1.16315,1.16315,1.163195,1.1632,1.16313,1.16313,3.9999999999817955,2026-06-02
2026-06-02 05:04:00+03:00,1.1631,1.16311,1.16305,1.16308,1.16315,1.16315,1.16309,1.16311,1.163125,1.16313,1.1630699999999998,1.163095,3.000000000019653,2026-06-02
2026-06-02 05:05:00+03:00,1.16309,1.16312,1.16305,1.16308,1.16312,1.16314,1.16308,1.16311,1.1631049999999998,1.16313,1.163065,1.163095,3.000000000019653,2026-06-02
2026-06-02 05:06:00+03:00,1.1631,1.1631,1.16303,1.16308,1.16313,1.16313,1.16307,1.1631,1.163115,1.163115,1.1630500000000001,1.16309,2.0000000000131024,2026-06-02
2026-06-02 05:07:00+03:00,1.16307,1.16309,1.16306,1.16307,1.16309,1.16311,1.16309,1.16309,1.16308,1.1631,1.163075,1.16308,1.9999999999908977,2026-06-02
2026-06-02 05:08:00+03:00,1.16305,1.16313,1.16302,1.16313,1.1631,1.16316,1.16307,1.16315,1.163075,1.163145,1.1630449999999999,1.1631399999999998,1.9999999999908977,2026-06-02
2026-06-02 05:09:00+03:00,1.16312,1.16312,1.16308,1.1631,1.16315,1.16315,1.16311,1.16314,1.163135,1.163135,1.163095,1.1631200000000002,4.000000000004,2026-06-02
2026-06-02 05:10:00+03:00,1.16312,1.16316,1.16312,1.16312,1.16314,1.16318,1.16314,1.16316,1.16313,1.16317,1.16313,1.1631399999999998,4.000000000004,2026-06-02
2026-06-02 05:11:00+03:00,1.16314,1.16319,1.16314,1.16316,1.16316,1.16322,1.16316,1.16319,1.16315,1.163205,1.16315,1.1631749999999998,2.9999999999974487,2026-06-02
2026-06-02 05:12:00+03:00,1.16317,1.1632,1.16315,1.16316,1.16319,1.16322,1.16319,1.16321,1.16318,1.1632099999999999,1.16317,1.163185,5.000000000010552,2026-06-02
2026-06-02 05:13:00+03:00,1.16315,1.16317,1.1631,1.16315,1.16318,1.1632,1.16314,1.1632,1.163165,1.163185,1.1631200000000002,1.1631749999999998,5.000000000010552,2026-06-02
2026-06-02 05:14:00+03:00,1.16317,1.16318,1.16317,1.16318,1.16319,1.16322,1.16319,1.1632,1.16318,1.1632,1.16318,1.1631900000000002,1.9999999999908977,2026-06-02
2026-06-02 05:15:00+03:00,1.16317,1.16318,1.16312,1.16313,1.16322,1.16323,1.16316,1.16318,1.163195,1.163205,1.1631399999999998,1.1631550000000002,5.000000000010552,2026-06-02
2026-06-02 05:16:00+03:00,1.16316,1.16322,1.16316,1.16321,1.16319,1.16324,1.16319,1.16324,1.1631749999999998,1.16323,1.1631749999999998,1.1632250000000002,2.9999999999974487,2026-06-02
2026-06-02 05:17:00+03:00,1.16322,1.16325,1.16317,1.16318,1.16324,1.16329,1.1632,1.16322,1.16323,1.1632699999999998,1.163185,1.1632,3.9999999999817955,2026-06-02
2026-06-02 05:18:00+03:00,1.16319,1.16319,1.16317,1.16317,1.1632,1.16322,1.16319,1.16319,1.163195,1.163205,1.16318,1.16318,1.9999999999908977,2026-06-02
2026-06-02 05:19:00+03:00,1.16318,1.16321,1.16318,1.16321,1.16321,1.16324,1.16321,1.16323,1.163195,1.1632250000000002,1.163195,1.16322,1.9999999999908977,2026-06-02
2026-06-02 05:20:00+03:00,1.16322,1.16323,1.16317,1.16317,1.16325,1.16326,1.16322,1.16322,1.1632349999999998,1.1632449999999999,1.163195,1.163195,4.999999999988347,2026-06-02
2026-06-02 05:21:00+03:00,1.16318,1.16319,1.16316,1.16317,1.16322,1.16323,1.16319,1.16319,1.1632,1.1632099999999999,1.1631749999999998,1.16318,1.9999999999908977,2026-06-02
2026-06-02 05:22:00+03:00,1.16319,1.16322,1.16319,1.16322,1.16322,1.16326,1.16322,1.16323,1.163205,1.16324,1.163205,1.163225,1.0000000000065512,2026-06-02
2026-06-02 05:23:00+03:00,1.1632,1.16325,1.16319,1.16324,1.16324,1.16328,1.16321,1.16328,1.16322,1.163265,1.1632,1.1632600000000002,4.000000000004,2026-06-02
2026-06-02 05:24:00+03:00,1.16323,1.16325,1.16323,1.16324,1.16326,1.1633,1.16325,1.16325,1.1632449999999999,1.163275,1.16324,1.1632449999999999,0.9999999999843466,2026-06-02
2026-06-02 05:25:00+03:00,1.16325,1.16328,1.16325,1.16327,1.16327,1.16331,1.16327,1.16331,1.16326,1.1632950000000002,1.16326,1.16329,4.000000000004,2026-06-02
2026-06-02 05:26:00+03:00,1.1633,1.16332,1.16329,1.16331,1.16332,1.16335,1.16331,1.16335,1.16331,1.163335,1.1633,1.1633300000000002,4.000000000004,2026-06-02
2026-06-02 05:27:00+03:00,1.16331,1.16336,1.16331,1.16335,1.16336,1.16338,1.16334,1.16337,1.163335,1.16337,1.163325,1.16336,1.9999999999908977,2026-06-02
2026-06-02 05:28:00+03:00,1.16333,1.16341,1.16332,1.16339,1.16338,1.16344,1.16335,1.16342,1.1633550000000001,1.1634250000000002,1.163335,1.163405,2.9999999999974487,2026-06-02
2026-06-02 05:29:00+03:00,1.16339,1.1634,1.16335,1.16337,1.16344,1.16344,1.16338,1.16339,1.163415,1.16342,1.1633650000000002,1.16338,1.9999999999908977,2026-06-02
2026-06-02 05:30:00+03:00,1.16338,1.16345,1.16336,1.16338,1.1634,1.16348,1.1634,1.16343,1.1633900000000001,1.163465,1.16338,1.163405,4.999999999988347,2026-06-02
2026-06-02 05:31:00+03:00,1.16339,1.1634,1.16336,1.16337,1.16341,1.16343,1.1634,1.16341,1.1634,1.163415,1.16338,1.1633900000000001,4.000000000004,2026-06-02
2026-06-02 05:32:00+03:00,1.16336,1.16337,1.16331,1.16335,1.1634,1.16341,1.16335,1.16337,1.16338,1.1633900000000001,1.1633300000000002,1.16336,1.9999999999908977,2026-06-02
2026-06-02 05:33:00+03:00,1.16334,1.16334,1.16327,1.16328,1.16336,1.16336,1.1633,1.1633,1.1633499999999999,1.1633499999999999,1.1632850000000001,1.16329,1.9999999999908977,2026-06-02
2026-06-02 05:34:00+03:00,1.16328,1.16329,1.16326,1.16326,1.16332,1.16332,1.1633,1.16331,1.1633,1.1633049999999998,1.1632799999999999,1.1632850000000001,5.000000000010552,2026-06-02
2026-06-02 05:35:00+03:00,1.16325,1.16328,1.16324,1.16324,1.16329,1.16331,1.16325,1.16325,1.1632699999999998,1.1632950000000002,1.1632449999999999,1.1632449999999999,0.9999999999843466,2026-06-02
2026-06-02 05:36:00+03:00,1.16324,1.16324,1.16318,1.1632,1.16326,1.16328,1.16321,1.16321,1.1632500000000001,1.1632600000000002,1.163195,1.163205,1.0000000000065512,2026-06-02
2026-06-02 05:37:00+03:00,1.16317,1.16321,1.16316,1.1632,1.16321,1.16325,1.1632,1.16324,1.1631900000000002,1.16323,1.16318,1.16322,4.000000000004,2026-06-02
2026-06-02 05:38:00+03:00,1.1632,1.16321,1.1632,1.16321,1.16323,1.16325,1.16323,1.16324,1.163215,1.16323,1.163215,1.1632250000000002,2.9999999999974487,2026-06-02
2026-06-02 05:39:00+03:00,1.16322,1.16322,1.16318,1.16318,1.16324,1.16325,1.1632,1.1632,1.16323,1.1632349999999998,1.1631900000000002,1.1631900000000002,1.9999999999908977,2026-06-02
2026-06-02 05:40:00+03:00,1.16317,1.16317,1.16311,1.16311,1.16322,1.16322,1.16315,1.16316,1.163195,1.163195,1.16313,1.163135,4.999999999988347,2026-06-02
2026-06-02 05:41:00+03:00,1.16313,1.16313,1.1631,1.1631,1.16316,1.16316,1.16314,1.16315,1.163145,1.163145,1.1631200000000002,1.163125,4.999999999988347,2026-06-02
2026-06-02 05:42:00+03:00,1.16312,1.16312,1.16306,1.16306,1.16315,1.16316,1.16308,1.16308,1.163135,1.1631399999999998,1.1630699999999998,1.1630699999999998,1.9999999999908977,2026-06-02
2026-06-02 05:43:00+03:00,1.16304,1.16304,1.16304,1.16304,1.16308,1.16308,1.16308,1.16308,1.16306,1.16306,1.16306,1.16306,3.9999999999817955,2026-06-02
2026-06-02 05:44:00+03:00,1.16302,1.16307,1.16302,1.16306,1.16304,1.16311,1.16304,1.16309,1.16303,1.16309,1.16303,1.163075,2.9999999999974487,2026-06-02
2026-06-02 05:45:00+03:00,1.16306,1.16311,1.16304,1.16311,1.16308,1.16315,1.16308,1.16314,1.1630699999999998,1.16313,1.16306,1.163125,2.9999999999974487,2026-06-02
2026-06-02 05:46:00+03:00,1.16312,1.16315,1.1631,1.16311,1.16314,1.16319,1.16314,1.16315,1.16313,1.16317,1.1631200000000002,1.16313,3.9999999999817955,2026-06-02
